ksource,keywords,knum,nsource,nnum,title,url
DAUM,권다미,5,DAUM,7,"김민준♥︎권다미, 결혼식 사진 입수..지드래곤도 전역 앞두고 참석 '...",http://v.media.daum.net/v/20191011190619761?f=o
DAUM,권다미,5,DAUM,8,"[단독]김민준-권다미, 워커힐 애스톤하우스서 결혼식..지드래곤도 참석",http://v.media.daum.net/v/20191011182611003?f=o
DAUM,권다미,5,DAUM,9,"김민준 결혼, ‘지드래곤 친누나’ 권다미와 11일 결혼",https://cp.news.search.daum.net/p/85080599
DAUM,권다미,5,DAUM,10,"GD, 누나 권다미 결혼식 참석..""10월의 신부""",http://v.media.daum.net/v/20191011213454012?f=o
DAUM,권다미,5,DAUM,11,"전역 앞둔 지드래곤, 누나 권다미♥︎김민준 결혼식 빛냈다..패션센스...",http://v.media.daum.net/v/20191011211229637?f=o
DAUM,권다미,5,DAUM,12,"[단독]김민준♥권다미, 화보 같은 야외결혼식 현장..지드래곤도 참...",http://v.media.daum.net/v/20191011211025591?f=o
DAUM,권다미,5,DAUM,13,"'지드래곤 누나' 권다미, 배우 김민준과 결혼식",http://v.media.daum.net/v/20191011201648780?f=o
DAUM,권다미,5,DAUM,14,"권다미-김민준 결혼, 지드래곤 등 제한된 인원만 참석, 누구?",https://cp.news.search.daum.net/p/85084527
DAUM,권다미,5,DAUM,15,"[HI★포착] '지드래곤 참석', 김민준♥권다미 오늘(11일) 결혼",http://v.media.daum.net/v/20191011194047276?f=o
DAUM,권다미,5,DAUM,16,"[HI★포착] 김민준♥권다미 결혼식, '달콤한 입맞춤'",http://v.media.daum.net/v/20191011193015098?f=o
DAUM,권다미,5,DAUM,17,"김민준♥︎권다미, 결혼식 사진 입수..지드래곤도 전역 앞두고 참석 '...",http://v.media.daum.net/v/20191011190619761?f=o
DAUM,권다미,5,DAUM,18,"[단독]김민준-권다미, 워커힐 애스톤하우스서 결혼식..지드래곤도 참석",http://v.media.daum.net/v/20191011182611003?f=o
DAUM,권다미,5,DAUM,19,"김민준 결혼, ‘지드래곤 친누나’ 권다미와 11일 결혼",https://cp.news.search.daum.net/p/85080599
DAUM,권다미,5,DAUM,20,"김민준 결혼, GD 매형됐다",https://cp.news.search.daum.net/p/85079027
DAUM,권다미,5,DAUM,21,"김민준·권다미 웨딩마치, 지드래곤 참석할까?",https://cp.news.search.daum.net/p/85078986
DAUM,권다미,5,DAUM,22,"김민준&지드래곤, 이제 우린 처남&매형 사이",https://cp.news.search.daum.net/p/85077784
DAUM,권다미,5,DAUM,23,"[아유경제_연예] 김민준, ‘GD 누나’ 권다미 오늘 비공개 결혼 올린다",https://cp.news.search.daum.net/p/85076673
DAUM,권다미,5,DAUM,24,김민준·디자이너 권다미 비공개로 결혼,http://v.media.daum.net/v/20191011155136009?f=o
DAUM,권다미,5,DAUM,25,김민준♥'GD 친누나' 권다미와 오늘(11일) 결혼→초대형 스타가족 ...,http://v.media.daum.net/v/20191011140846650?f=o
DAUM,권다미,5,DAUM,26,"김민준, 'GD 매형' 되는 날..누나 권다미와 오늘(11일) 결혼",http://v.media.daum.net/v/20191011140303445?f=o
DAUM,권다미,5,DAUM,27,"""2세 계획은 아직""..김민준♥ '지드래곤 누나' 권다미, 오늘(11일) ...",http://v.media.daum.net/v/20191011132805527?f=o
DAUM,권다미,5,DAUM,28,"김민준 결혼, 지드래곤 매형 결혼식은 비공개 진행",https://cp.news.search.daum.net/p/85068569
DAUM,권다미,5,DAUM,29,"김민준-지드래곤 누나 권다미,오늘 결혼…박중훈 축사..열애 인정 '...",https://cp.news.search.daum.net/p/85066539
DAUM,권다미,5,Google,0,"GD, 누나 권다미 결혼식 참석..""10월의 신부""",http://v.media.daum.net/v/20191011213454012?f=o
DAUM,권다미,5,Google,1,"전역 앞둔 지드래곤, 누나 권다미♥︎김민준 결혼식 빛냈다..패션센스...",http://v.media.daum.net/v/20191011211229637?f=o
DAUM,권다미,5,Google,2,"[단독]김민준♥권다미, 화보 같은 야외결혼식 현장..지드래곤도 참...",http://v.media.daum.net/v/20191011211025591?f=o
DAUM,권다미,5,Google,3,"'지드래곤 누나' 권다미, 배우 김민준과 결혼식",http://v.media.daum.net/v/20191011201648780?f=o
DAUM,권다미,5,Google,4,"권다미-김민준 결혼, 지드래곤 등 제한된 인원만 참석, 누구?",https://cp.news.search.daum.net/p/85084527
DAUM,권다미,5,Google,5,"[HI★포착] '지드래곤 참석', 김민준♥권다미 오늘(11일) 결혼",http://v.media.daum.net/v/20191011194047276?f=o
DAUM,권다미,5,Google,6,"[HI★포착] 김민준♥권다미 결혼식, '달콤한 입맞춤'",http://v.media.daum.net/v/20191011193015098?f=o
DAUM,권다미,5,Google,7,"김민준♥︎권다미, 결혼식 사진 입수..지드래곤도 전역 앞두고 참석 '...",http://v.media.daum.net/v/20191011190619761?f=o
DAUM,권다미,5,Google,8,"[단독]김민준-권다미, 워커힐 애스톤하우스서 결혼식..지드래곤도 참석",http://v.media.daum.net/v/20191011182611003?f=o
DAUM,권다미,5,Google,9,"김민준 결혼, ‘지드래곤 친누나’ 권다미와 11일 결혼",https://cp.news.search.daum.net/p/85080599
DAUM,권다미,5,Google,10,"GD, 누나 권다미 결혼식 참석..""10월의 신부""",http://v.media.daum.net/v/20191011213454012?f=o
DAUM,권다미,5,Google,11,"전역 앞둔 지드래곤, 누나 권다미♥︎김민준 결혼식 빛냈다..패션센스...",http://v.media.daum.net/v/20191011211229637?f=o
DAUM,권다미,5,Google,12,"[단독]김민준♥권다미, 화보 같은 야외결혼식 현장..지드래곤도 참...",http://v.media.daum.net/v/20191011211025591?f=o
DAUM,권다미,5,Google,13,"'지드래곤 누나' 권다미, 배우 김민준과 결혼식",http://v.media.daum.net/v/20191011201648780?f=o
DAUM,권다미,5,Google,14,"권다미-김민준 결혼, 지드래곤 등 제한된 인원만 참석, 누구?",https://cp.news.search.daum.net/p/85084527
DAUM,권다미,5,Google,15,"[HI★포착] '지드래곤 참석', 김민준♥권다미 오늘(11일) 결혼",http://v.media.daum.net/v/20191011194047276?f=o
DAUM,권다미,5,Google,16,"[HI★포착] 김민준♥권다미 결혼식, '달콤한 입맞춤'",http://v.media.daum.net/v/20191011193015098?f=o
DAUM,권다미,5,Google,17,"김민준♥︎권다미, 결혼식 사진 입수..지드래곤도 전역 앞두고 참석 '...",http://v.media.daum.net/v/20191011190619761?f=o
DAUM,권다미,5,Google,18,"[단독]김민준-권다미, 워커힐 애스톤하우스서 결혼식..지드래곤도 참석",http://v.media.daum.net/v/20191011182611003?f=o
DAUM,권다미,5,Google,19,"김민준 결혼, ‘지드래곤 친누나’ 권다미와 11일 결혼",https://cp.news.search.daum.net/p/85080599
DAUM,권다미,5,Google,20,"김민준 결혼, GD 매형됐다",https://cp.news.search.daum.net/p/85079027
DAUM,권다미,5,Google,21,"김민준·권다미 웨딩마치, 지드래곤 참석할까?",https://cp.news.search.daum.net/p/85078986
DAUM,권다미,5,Google,22,"김민준&지드래곤, 이제 우린 처남&매형 사이",https://cp.news.search.daum.net/p/85077784
DAUM,권다미,5,Google,23,"[아유경제_연예] 김민준, ‘GD 누나’ 권다미 오늘 비공개 결혼 올린다",https://cp.news.search.daum.net/p/85076673
DAUM,권다미,5,Google,24,김민준·디자이너 권다미 비공개로 결혼,http://v.media.daum.net/v/20191011155136009?f=o
DAUM,권다미,5,Google,25,김민준♥'GD 친누나' 권다미와 오늘(11일) 결혼→초대형 스타가족 ...,http://v.media.daum.net/v/20191011140846650?f=o
DAUM,권다미,5,Google,26,"김민준, 'GD 매형' 되는 날..누나 권다미와 오늘(11일) 결혼",http://v.media.daum.net/v/20191011140303445?f=o
DAUM,권다미,5,Google,27,"""2세 계획은 아직""..김민준♥ '지드래곤 누나' 권다미, 오늘(11일) ...",http://v.media.daum.net/v/20191011132805527?f=o
DAUM,권다미,5,Google,28,"김민준 결혼, 지드래곤 매형 결혼식은 비공개 진행",https://cp.news.search.daum.net/p/85068569
DAUM,권다미,5,Google,29,"김민준-지드래곤 누나 권다미,오늘 결혼…박중훈 축사..열애 인정 '...",https://cp.news.search.daum.net/p/85066539
DAUM,하어영,6,NAVER,0,윤석열 검찰총장 고소에 한겨레 기자 &quot;개의치않아&quot;,http://www.mediatoday.co.kr/news/articleView.html?idxno=202957
DAUM,하어영,6,NAVER,1,"윤석열, '성접대 의혹' 보도한 한겨레 기자 등 고소",http://www.newdaily.co.kr/site/data/html/2019/10/11/2019101100188.html
DAUM,하어영,6,NAVER,2,"“검찰, 윤중천 진술 덮었다”…윤석열 “대충 살지 않았다”",http://www.ichannela.com/news/main/news_detailPage.do?publishId=000000170270
DAUM,하어영,6,NAVER,3,"윤석열 검찰총장, 접대 의혹 보도 기자 명예훼손으로 고소",http://www.ajunews.com/view/20191011193454237
DAUM,하어영,6,NAVER,4,한겨레 의혹 제기 &quot;윤석열도 윤중천 별장에서 수차례 접대&quot;,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=3956769
DAUM,하어영,6,NAVER,5,"[뉴있저] 윤석열 검찰총장, 윤중천 접대 의혹 진실은?",https://www.ytn.co.kr/_ln/0103_201910111937343621
DAUM,하어영,6,NAVER,6,"윤석열 접대? 김학의 6년 추적 특종기자 &quot;위험한 불씨 생겼다, 이제 진짜 혼돈...",https://radio.ytn.co.kr/program/?f=2&id=65441&s_mcd=0263&s_hcd=01
DAUM,하어영,6,NAVER,7,"윤석열 접대? 김학의 6년 추적 특종기자 &quot;위험한 불씨 생겼다, 이제 진짜 혼돈...",https://www.ytn.co.kr/_ln/0101_201910111909479499
DAUM,하어영,6,NAVER,8,[핫이슈] 윤석열 검찰총장도 '별장 접대?',http://www.ilyoseoul.co.kr/news/articleView.html?idxno=340438
DAUM,하어영,6,NAVER,9,"윤석열, '윤중천 접대 의혹' 보도 기자 고소…명예훼손 혐의",http://www.newsis.com/view/?id=NISX20191011_0000796425&cID=10201&pID=10200
DAUM,하어영,6,NAVER,10,'윤석열 별장 접대' 의혹 둘러싼 핵심 쟁점은,http://www.newspim.com/news/view/20191011001081
DAUM,하어영,6,NAVER,11,"윤석열 검찰총장, ‘윤중천 접대 보도’ 한겨레 기자 고소",https://www.vop.co.kr/A00001440707.html
DAUM,하어영,6,NAVER,12,"하어영 기자 &quot;윤석열 보도, 진실유무 조사 자체 없었다는 게 핵심&quot;",http://www.gobalnews.com/news/articleView.html?idxno=28667
DAUM,하어영,6,NAVER,13,"[속보] 윤석열 검찰총장, 하어영 한겨레 21 기자 등 상대로 '명예훼손' 고소",https://www.hankyung.com/society/article/201910119174H
DAUM,하어영,6,NAVER,14,"&quot;접대 받았지만 성접대는 아니다&quot;… 한겨레 기자, MBC-CBS 출연해 '윤석열 궤...",http://www.newdaily.co.kr/site/data/html/2019/10/11/2019101100159.html
DAUM,하어영,6,NAVER,15,[퇴근길 뉴스]구혜선이 올린 W호텔 가운 사진…외도? 전여친?,http://www.edaily.co.kr/news/newspath.asp?newsid=03040566622651936
DAUM,하어영,6,NAVER,16,"조국 법무부 &quot;윤석열 별장 접대, 사실 아니다&quot;... 한겨레 기사 역풍",http://www.newdaily.co.kr/site/data/html/2019/10/11/2019101100151.html
DAUM,하어영,6,NAVER,17,하어영 한겨레 21 기자 &quot;'윤중천이 윤석열 접대' 아닌 '의혹 조사했느냐'가 핵...,https://www.hankyung.com/society/article/201910118767H
DAUM,하어영,6,NAVER,18,한겨레 &quot;윤석열도 별장 접대&quot; 보도 역풍,http://www.mediatoday.co.kr/news/articleView.html?idxno=202947
DAUM,하어영,6,NAVER,19,김어준 &quot;윤석열 별장 접대 없었다…윤중천 거짓말한 것&quot;,http://www.newsworks.co.kr/news/articleView.html?idxno=401941
DAUM,하어영,6,NAVER,20,'윤석열 폭로' 기자 &quot;취재원 셋 이상&quot;…후속보도 하나,http://www.newsis.com/view/?id=NISX20191011_0000796120&cID=10201&pID=10200
DAUM,하어영,6,NAVER,21,윤석열 접대 '허위 사실 보도'한 한겨레 '궁지' 몰려,http://www.betanews.net:8080/article/1056397.html
DAUM,하어영,6,NAVER,22,김어준 &quot;윤석열 별장 접대 없다…윤중천씨가 거짓말한 것&quot;,http://www.sisajournal.com/news/articleView.html?idxno=191484
DAUM,하어영,6,NAVER,23,"윤석열, ‘윤중천 접대’ 의혹 보도에 반발 “그렇게 대충 살지 않았다”",http://www.kukinews.com/news/article.html?no=708656
DAUM,하어영,6,NAVER,24,윤석열 &quot;그렇게 대충 살지 않았다&quot;…접대 의혹 부인(종합),http://www.newsis.com/view/?id=NISX20191011_0000796077&cID=10201&pID=10200
DAUM,하어영,6,NAVER,25,김어준 &quot;윤석열 접대 없었다…윤중천이 거짓말&quot;,https://www.nocutnews.co.kr/news/5226384
DAUM,하어영,6,NAVER,26,"&quot;윤중천이 윤석열 안다고 볼 자료 없어&quot; 檢, 반박…하어영, &quot;3명 이상 증언&quot;",http://www.newshankuk.com/news/content.asp?news_idx=201910111330300103
DAUM,하어영,6,NAVER,27,"[김학의 별장 접대] 한겨례, 윤석열 접대 의혹 보도 vs &quot;건설업자 별장 갈 만...",http://www.weeklytoday.com/news/articleView.html?idxno=97877
DAUM,하어영,6,NAVER,28,[팩트체크]&quot;윤석열 접대&quot;&quot;윤석열 몰라&quot;···윤중천 다른 발언 왜,https://news.joins.com/article/olink/23193737
DAUM,하어영,6,NAVER,29,하어영 기자 “검찰이 조사조차 안 한 게 온당했는지 집중할 것” 추가보도 예...,https://www.vop.co.kr/A00001440468.html
DAUM,하어영,6,DAUM,0,"윤석열 검찰총장 고소에 한겨레 기자 ""개의치않아""",http://v.media.daum.net/v/20191011205959423?f=o
DAUM,하어영,6,DAUM,1,"윤석열, '성접대 의혹' 보도한 한겨레 기자 등 고소",https://cp.news.search.daum.net/p/85084737
DAUM,하어영,6,DAUM,2,"[뉴있저] 윤석열 검찰총장, 윤중천 접대 의혹 진실은?",http://v.media.daum.net/v/20191011195810544?f=o
DAUM,하어영,6,DAUM,3,"""검찰, 윤중천 진술 덮었다""..윤석열 ""대충 살지 않았다""",http://v.media.daum.net/v/20191011195655526?f=o
DAUM,하어영,6,DAUM,4,"윤석열 검찰총장, 접대 의혹 보도 기자 명예훼손으로 고소",https://cp.news.search.daum.net/p/85084306
DAUM,하어영,6,DAUM,5,"한겨레 의혹 제기 ""윤석열도 윤중천 별장에서 수차례 접대""",http://v.media.daum.net/v/20191011193726216?f=o
DAUM,하어영,6,DAUM,6,"윤석열 접대? 김학의 6년 추적 특종기자 ""위험한 불씨 생겼다, 이제...",http://v.media.daum.net/v/20191011192401038?f=o
DAUM,하어영,6,DAUM,7,"윤석열 접대? 김학의 6년 추적 특종기자 ""위험한 불씨 생겼다, 이제...",https://cp.news.search.daum.net/p/85083654
DAUM,하어영,6,DAUM,8,[핫이슈] 윤석열 검찰총장도 ‘별장 접대?’,https://cp.news.search.daum.net/p/85083454
DAUM,하어영,6,DAUM,9,"윤석열, '윤중천 접대 의혹' 보도 기자 고소..명예훼손 혐의",http://v.media.daum.net/v/20191011183858241?f=o
DAUM,하어영,6,DAUM,10,"윤석열 검찰총장 고소에 한겨레 기자 ""개의치않아""",http://v.media.daum.net/v/20191011205959423?f=o
DAUM,하어영,6,DAUM,11,"윤석열, '성접대 의혹' 보도한 한겨레 기자 등 고소",https://cp.news.search.daum.net/p/85084737
DAUM,하어영,6,DAUM,12,"[뉴있저] 윤석열 검찰총장, 윤중천 접대 의혹 진실은?",http://v.media.daum.net/v/20191011195810544?f=o
DAUM,하어영,6,DAUM,13,"""검찰, 윤중천 진술 덮었다""..윤석열 ""대충 살지 않았다""",http://v.media.daum.net/v/20191011195655526?f=o
DAUM,하어영,6,DAUM,14,"윤석열 검찰총장, 접대 의혹 보도 기자 명예훼손으로 고소",https://cp.news.search.daum.net/p/85084306
DAUM,하어영,6,DAUM,15,"한겨레 의혹 제기 ""윤석열도 윤중천 별장에서 수차례 접대""",http://v.media.daum.net/v/20191011193726216?f=o
DAUM,하어영,6,DAUM,16,"윤석열 접대? 김학의 6년 추적 특종기자 ""위험한 불씨 생겼다, 이제...",http://v.media.daum.net/v/20191011192401038?f=o
DAUM,하어영,6,DAUM,17,"윤석열 접대? 김학의 6년 추적 특종기자 ""위험한 불씨 생겼다, 이제...",https://cp.news.search.daum.net/p/85083654
DAUM,하어영,6,DAUM,18,[핫이슈] 윤석열 검찰총장도 ‘별장 접대?’,https://cp.news.search.daum.net/p/85083454
DAUM,하어영,6,DAUM,19,"윤석열, '윤중천 접대 의혹' 보도 기자 고소..명예훼손 혐의",http://v.media.daum.net/v/20191011183858241?f=o
DAUM,하어영,6,DAUM,20,'윤석열 별장 접대' 의혹 둘러싼 핵심 쟁점은,https://cp.news.search.daum.net/p/85082908
DAUM,하어영,6,DAUM,21,"윤석열 검찰총장, ‘윤중천 접대 보도’ 한겨레 기자 고소",https://cp.news.search.daum.net/p/85082358
DAUM,하어영,6,DAUM,22,"[속보] 윤석열 검찰총장, 하어영 한겨레 21 기자 등 상대로 '명예훼...",http://v.media.daum.net/v/20191011181102752?f=o
DAUM,하어영,6,DAUM,23,"하어영 기자 “윤석열 보도, 진실유무 조사 자체 없었다는 게 핵심”",https://cp.news.search.daum.net/p/85082322
DAUM,하어영,6,DAUM,24,"""접대 받았지만 성접대는 아니다""… 한겨레 기자, MBC-CBS 출연해 '...",https://cp.news.search.daum.net/p/85080771
DAUM,하어영,6,DAUM,25,"조국의 '조적조' 트위터 시리즈(4)...""윤석열 찍어내기"" ""민심은 하...",https://cp.news.search.daum.net/p/85083142
DAUM,하어영,6,DAUM,26,"윤석열 ""건설업자 만날 정도로 그렇게 대충 살지 않았다""…접대 의...",https://cp.news.search.daum.net/p/85079682
DAUM,하어영,6,DAUM,27,[퇴근길 뉴스]구혜선이 올린 W호텔 가운 사진..외도? 전여친?,http://v.media.daum.net/v/20191011170021514?f=o
DAUM,하어영,6,DAUM,28,"조국 법무부 ""윤석열 별장 접대, 사실 아니다""... 한겨레 기사 역풍",https://cp.news.search.daum.net/p/85078800
DAUM,하어영,6,DAUM,29,"윤석열총장, 별장 접대 의혹에 ""그렇게 대충 살지 않았다""",https://cp.news.search.daum.net/p/85078875
DAUM,하어영,6,Google,0,"윤석열 검찰총장 고소에 한겨레 기자 ""개의치않아""",http://v.media.daum.net/v/20191011205959423?f=o
DAUM,하어영,6,Google,1,"윤석열, '성접대 의혹' 보도한 한겨레 기자 등 고소",https://cp.news.search.daum.net/p/85084737
DAUM,하어영,6,Google,2,"[뉴있저] 윤석열 검찰총장, 윤중천 접대 의혹 진실은?",http://v.media.daum.net/v/20191011195810544?f=o
DAUM,하어영,6,Google,3,"""검찰, 윤중천 진술 덮었다""..윤석열 ""대충 살지 않았다""",http://v.media.daum.net/v/20191011195655526?f=o
DAUM,하어영,6,Google,4,"윤석열 검찰총장, 접대 의혹 보도 기자 명예훼손으로 고소",https://cp.news.search.daum.net/p/85084306
DAUM,하어영,6,Google,5,"한겨레 의혹 제기 ""윤석열도 윤중천 별장에서 수차례 접대""",http://v.media.daum.net/v/20191011193726216?f=o
DAUM,하어영,6,Google,6,"윤석열 접대? 김학의 6년 추적 특종기자 ""위험한 불씨 생겼다, 이제...",http://v.media.daum.net/v/20191011192401038?f=o
DAUM,하어영,6,Google,7,"윤석열 접대? 김학의 6년 추적 특종기자 ""위험한 불씨 생겼다, 이제...",https://cp.news.search.daum.net/p/85083654
DAUM,하어영,6,Google,8,[핫이슈] 윤석열 검찰총장도 ‘별장 접대?’,https://cp.news.search.daum.net/p/85083454
DAUM,하어영,6,Google,9,"윤석열, '윤중천 접대 의혹' 보도 기자 고소..명예훼손 혐의",http://v.media.daum.net/v/20191011183858241?f=o
DAUM,하어영,6,Google,10,"윤석열 검찰총장 고소에 한겨레 기자 ""개의치않아""",http://v.media.daum.net/v/20191011205959423?f=o
DAUM,하어영,6,Google,11,"윤석열, '성접대 의혹' 보도한 한겨레 기자 등 고소",https://cp.news.search.daum.net/p/85084737
DAUM,하어영,6,Google,12,"[뉴있저] 윤석열 검찰총장, 윤중천 접대 의혹 진실은?",http://v.media.daum.net/v/20191011195810544?f=o
DAUM,하어영,6,Google,13,"""검찰, 윤중천 진술 덮었다""..윤석열 ""대충 살지 않았다""",http://v.media.daum.net/v/20191011195655526?f=o
DAUM,하어영,6,Google,14,"윤석열 검찰총장, 접대 의혹 보도 기자 명예훼손으로 고소",https://cp.news.search.daum.net/p/85084306
DAUM,하어영,6,Google,15,"한겨레 의혹 제기 ""윤석열도 윤중천 별장에서 수차례 접대""",http://v.media.daum.net/v/20191011193726216?f=o
DAUM,하어영,6,Google,16,"윤석열 접대? 김학의 6년 추적 특종기자 ""위험한 불씨 생겼다, 이제...",http://v.media.daum.net/v/20191011192401038?f=o
DAUM,하어영,6,Google,17,"윤석열 접대? 김학의 6년 추적 특종기자 ""위험한 불씨 생겼다, 이제...",https://cp.news.search.daum.net/p/85083654
DAUM,하어영,6,Google,18,[핫이슈] 윤석열 검찰총장도 ‘별장 접대?’,https://cp.news.search.daum.net/p/85083454
DAUM,하어영,6,Google,19,"윤석열, '윤중천 접대 의혹' 보도 기자 고소..명예훼손 혐의",http://v.media.daum.net/v/20191011183858241?f=o
DAUM,하어영,6,Google,20,'윤석열 별장 접대' 의혹 둘러싼 핵심 쟁점은,https://cp.news.search.daum.net/p/85082908
DAUM,하어영,6,Google,21,"윤석열 검찰총장, ‘윤중천 접대 보도’ 한겨레 기자 고소",https://cp.news.search.daum.net/p/85082358
DAUM,하어영,6,Google,22,"[속보] 윤석열 검찰총장, 하어영 한겨레 21 기자 등 상대로 '명예훼...",http://v.media.daum.net/v/20191011181102752?f=o
DAUM,하어영,6,Google,23,"하어영 기자 “윤석열 보도, 진실유무 조사 자체 없었다는 게 핵심”",https://cp.news.search.daum.net/p/85082322
DAUM,하어영,6,Google,24,"""접대 받았지만 성접대는 아니다""… 한겨레 기자, MBC-CBS 출연해 '...",https://cp.news.search.daum.net/p/85080771
DAUM,하어영,6,Google,25,"조국의 '조적조' 트위터 시리즈(4)...""윤석열 찍어내기"" ""민심은 하...",https://cp.news.search.daum.net/p/85083142
DAUM,하어영,6,Google,26,"윤석열 ""건설업자 만날 정도로 그렇게 대충 살지 않았다""…접대 의...",https://cp.news.search.daum.net/p/85079682
DAUM,하어영,6,Google,27,[퇴근길 뉴스]구혜선이 올린 W호텔 가운 사진..외도? 전여친?,http://v.media.daum.net/v/20191011170021514?f=o
DAUM,하어영,6,Google,28,"조국 법무부 ""윤석열 별장 접대, 사실 아니다""... 한겨레 기사 역풍",https://cp.news.search.daum.net/p/85078800
DAUM,하어영,6,Google,29,"윤석열총장, 별장 접대 의혹에 ""그렇게 대충 살지 않았다""",https://cp.news.search.daum.net/p/85078875
DAUM,세타2 엔진차량,7,NAVER,0,"현대·기아차, '세타2 엔진' 차량 469만대에 평생보증",https://cnbc.sbs.co.kr/article_hub/10000958146?division=NAVER
DAUM,세타2 엔진차량,7,NAVER,1,"현대·기아차, '세타2 GDi 엔진' 차량 평생보증",http://www.yonhapnewstv.co.kr/MYH20191011014300038/?did=1825m
DAUM,세타2 엔진차량,7,NAVER,2,"현대기아차, 세타2GDi 엔진 평생 보증하기로…52만대 대상",http://www.donga.com/news/article/all/20191011/97837961/1
DAUM,세타2 엔진차량,7,NAVER,3,"현대기아차, 韓·美서 '품질논란' 쎄타2 엔진 차량 469만대 평생 보증",http://daily.hankooki.com/lpage/industry/201910/dh20191011184722147980.htm
DAUM,세타2 엔진차량,7,NAVER,4,현대·기아차 &quot;9000억 들여 쎄타2GDi 엔진 평생 보증&quot;,http://www.newsworks.co.kr/news/articleView.html?idxno=402096
DAUM,세타2 엔진차량,7,NAVER,5,현대기아차 “장기적 신뢰도 제고 노력“···9000억 품질비용 투입(종합),http://www.newsway.co.kr/news/view?tp=1&ud=2019101118200477375
DAUM,세타2 엔진차량,7,NAVER,6,[서울와이어 오늘의 주요 뉴스] 코오롱티슈진 상폐 결정·현대기아차 평생보증...,http://www.seoulwire.com/news/articleView.html?idxno=234683
DAUM,세타2 엔진차량,7,NAVER,7,[현대차 결함은폐] ‘평생보증’ 자구안에 전문가들 “땜질처방...엔진 다 바...,http://inthenews.co.kr/article-19459/
DAUM,세타2 엔진차량,7,NAVER,8,현대차그룹 '세타2’ 엔진 고객에게 평생 보증 약속,http://www.segye.com/content/html/2019/10/11/20191011511872.html?OutUrl=naver
DAUM,세타2 엔진차량,7,NAVER,9,"현대·기아차, 쎄타2GDi 엔진 평생 보증에 9000억원 쓴다",http://news1.kr/articles/?3741516
DAUM,세타2 엔진차량,7,NAVER,10,"현대·기아차, ‘세타2 GDi 엔진’ 차량에 평생보증…국내 52만대 대상",https://www.seoul.co.kr/news/newsView.php?id=20191011500160&wlog_tag3=naver
DAUM,세타2 엔진차량,7,NAVER,11,"[오늘경제] 현대·기아차, '세타2 엔진' 평생보증 실시…쏘나타·싼타페 등 5...",http://www.startuptoday.co.kr/news/articleView.html?idxno=33511
DAUM,세타2 엔진차량,7,NAVER,12,"현대·기아차 세타2 엔진, 폐차 때까지 평생보증",http://news.mk.co.kr/newsRead.php?year=2019&no=822376
DAUM,세타2 엔진차량,7,NAVER,13,현대차·기아차 '세타2엔진' 美 집단소송 합의 등에 9천억원 추가비용 발생,http://www.4th.kr/news/articleView.html?idxno=17795
DAUM,세타2 엔진차량,7,NAVER,14,"[종합] 현대ㆍ기아차, '세타2 GDi 엔진' 결함 469만 대 평생 보증 합의",http://www.etoday.co.kr/news/section/newsview.php?idxno=1808315
DAUM,세타2 엔진차량,7,NAVER,15,"[더벨]현대차그룹, '세타2' 평생보증에 9000억 투자",http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=201910110100018700001164
DAUM,세타2 엔진차량,7,NAVER,16,"현대·기아차, '세타2 엔진' 결함논란 종지주...車52만대 평생보증",http://www.whitepaper.co.kr/news/articleView.html?idxno=176369
DAUM,세타2 엔진차량,7,NAVER,17,4년 `엔진 논란` 종지부…기존 수리고객도 비용 보상,http://news.mk.co.kr/newsRead.php?year=2019&no=822322
DAUM,세타2 엔진차량,7,NAVER,18,"현대‧기아차, 결함 '은폐' 세타2 엔진 '평생보증'...스스로 '불량차' 시인?",http://www.newsfc.co.kr/news/articleView.html?idxno=38246
DAUM,세타2 엔진차량,7,NAVER,19,"현대·기아차, 신뢰회복에 9000억원 투입…'쎄타2 엔진' 평생보증",http://news.heraldcorp.com/view.php?ud=20191011000640
DAUM,세타2 엔진차량,7,NAVER,20,"현대·기아차, '세타2 GDi 엔진' 차량 52만대 평생 보증 실시",http://www.opinionnews.co.kr/news/articleView.html?idxno=24366
DAUM,세타2 엔진차량,7,NAVER,21,"파격혜택으로 '쎄타엔진' 품질논란 종식···현대·기아차, 신뢰회복 팔걷었...",https://www.sedaily.com/NewsView/1VPHCSO5IF
DAUM,세타2 엔진차량,7,NAVER,22,현대ㆍ기아차 쎄타2 엔진 평생보증,http://www.hankookilbo.com/news/npath/201910111773338800?did=NA
DAUM,세타2 엔진차량,7,NAVER,23,"현대·기아차, '세타2 GDi 엔진' 차량 52만대 평생보증 실시",http://www.metroseoul.co.kr/news/newsview?newscd=2019101100112
DAUM,세타2 엔진차량,7,NAVER,24,"[뉴스투데이 E] 현대기아차, '세타2 GDi 엔진' 52만대 평생보증",http://www.news2day.co.kr/138849
DAUM,세타2 엔진차량,7,NAVER,25,"현대·기아차, 세타2엔진 車 '평생보증' 한다",https://www.hankyung.com/economy/article/2019101190621
DAUM,세타2 엔진차량,7,NAVER,26,"현대기아차, 결함 논란 '세타2 엔진' 美 집단 소송 화해안 합의",http://www.wsobi.com/news/articleView.html?idxno=82605
